,variable_code,label_14,concept_14,predicateType_14,group_14,limit_14,predicateOnly_14,acs_year_14,label_19,concept_19,predicateType_19,group_19,limit_19,predicateOnly_19,acs_year_19,datasets,concept_match,predicateType_match,predicateOnly_match,label_match
3275,DP04_0081MA,"['ANNOTATION OF MARGIN OF ERROR', 'VALUE', 'OWNER-OCCUPIED UNITS', '$50,000 TO $99,999']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'VALUE', 'OWNER-OCCUPIED UNITS', 'LESS THAN $50,000']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3276,DP04_0122EA,"['ANNOTATION OF ESTIMATE', 'SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)', 'HOUSING UNIT WITHOUT A MORTGAGE (EXCLUDING UNITS WHERE SMOCAPI CANNOT BE COMPUTED)', '35.0 PERCENT OR MORE']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)', 'HOUSING UNIT WITHOUT A MORTGAGE (EXCLUDING UNITS WHERE SMOCAPI CANNOT BE COMPUTED)', '25.0 TO 29.9 PERCENT']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3277,DP04_0037PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'BEDROOMS', 'TOTAL HOUSING UNITS']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'ROOMS', 'TOTAL HOUSING UNITS', 'MEDIAN ROOMS']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3278,DP04_0059EA,"['ANNOTATION OF ESTIMATE', 'VEHICLES AVAILABLE', 'OCCUPIED HOUSING UNITS', '2 VEHICLES AVAILABLE']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'VEHICLES AVAILABLE', 'OCCUPIED HOUSING UNITS', '1 VEHICLE AVAILABLE']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3279,DP04_0108PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)', 'HOUSING UNITS WITH A MORTGAGE (EXCLUDING UNITS WHERE SMOCAPI CANNOT BE COMPUTED)']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'SELECTED MONTHLY OWNER COSTS (SMOC)', 'HOUSING UNITS WITHOUT A MORTGAGE', '$1,000 OR MORE']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3280,DP04_0028MA,"['ANNOTATION OF MARGIN OF ERROR', 'ROOMS', 'TOTAL HOUSING UNITS', '2 ROOMS']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'ROOMS', 'TOTAL HOUSING UNITS', '1 ROOM']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3281,DP04_0094PM,"['PERCENT MARGIN OF ERROR', 'SELECTED MONTHLY OWNER COSTS (SMOC)', 'HOUSING UNITS WITH A MORTGAGE', '$300 TO $499']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'SELECTED MONTHLY OWNER COSTS (SMOC)', 'HOUSING UNITS WITH A MORTGAGE', 'LESS THAN $500']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2019.0,,True,True,True,False
3282,DP04_0121PEA,"['ANNOTATION OF PERCENT', 'SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)', 'HOUSING UNIT WITHOUT A MORTGAGE (EXCLUDING UNITS WHERE SMOCAPI CANNOT BE COMPUTED)', '30.0 TO 34.9 PERCENT']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)', 'HOUSING UNIT WITHOUT A MORTGAGE (EXCLUDING UNITS WHERE SMOCAPI CANNOT BE COMPUTED)', '20.0 TO 24.9 PERCENT']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3283,DP04_0025PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'YEAR STRUCTURE BUILT', 'TOTAL HOUSING UNITS', 'BUILT 1939 OR EARLIER']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'YEAR STRUCTURE BUILT', 'TOTAL HOUSING UNITS', 'BUILT 1940 TO 1949']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3284,DP04_0117PE,"['PERCENT', 'SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)', 'HOUSING UNIT WITHOUT A MORTGAGE (EXCLUDING UNITS WHERE SMOCAPI CANNOT BE COMPUTED)', '10.0 TO 14.9 PERCENT']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2014.0,"['PERCENT', 'SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)', 'HOUSING UNIT WITHOUT A MORTGAGE (EXCLUDING UNITS WHERE SMOCAPI CANNOT BE COMPUTED)']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,False,True,False
3285,DP04_0104MA,"['ANNOTATION OF MARGIN OF ERROR', 'SELECTED MONTHLY OWNER COSTS (SMOC)', 'HOUSING UNITS WITHOUT A MORTGAGE', '$200 TO $299']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'SELECTED MONTHLY OWNER COSTS (SMOC)', 'HOUSING UNITS WITHOUT A MORTGAGE', '$250 TO $399']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3286,DP04_0117PM,"['PERCENT MARGIN OF ERROR', 'SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)', 'HOUSING UNIT WITHOUT A MORTGAGE (EXCLUDING UNITS WHERE SMOCAPI CANNOT BE COMPUTED)', '10.0 TO 14.9 PERCENT']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)', 'HOUSING UNIT WITHOUT A MORTGAGE (EXCLUDING UNITS WHERE SMOCAPI CANNOT BE COMPUTED)']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2019.0,,True,False,True,False
3287,DP04_0135EA,"['ANNOTATION OF ESTIMATE', 'GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)', 'OCCUPIED UNITS PAYING RENT (EXCLUDING UNITS WHERE GRAPI CANNOT BE COMPUTED)', 'LESS THAN 15.0 PERCENT']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'GROSS RENT', 'OCCUPIED UNITS PAYING RENT', 'NO RENT PAID']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3288,DP04_0133PEA,"['ANNOTATION OF PERCENT', 'GROSS RENT', 'NO RENT PAID']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'GROSS RENT', 'OCCUPIED UNITS PAYING RENT', '$3,000 OR MORE']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3289,DP04_0002EA,"['ANNOTATION OF ESTIMATE', 'HOUSING OCCUPANCY', 'TOTAL HOUSING UNITS', 'OCCUPIED HOUSING UNITS']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'HOUSING OCCUPANCY', 'TOTAL HOUSING UNITS', 'OCCUPIED HOUSING UNITS']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,True
3290,DP04_0079PEA,"['ANNOTATION OF PERCENT', 'VALUE', 'OWNER-OCCUPIED UNITS']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'OCCUPANTS PER ROOM', 'OCCUPIED HOUSING UNITS', '1.51 OR MORE']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3291,DP04_0011M,"['MARGIN OF ERROR', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', '5 TO 9 UNITS']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2014.0,"['MARGIN OF ERROR', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', '5 TO 9 UNITS']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2019.0,,True,True,True,True
3292,DP04_0028PM,"['PERCENT MARGIN OF ERROR', 'ROOMS', 'TOTAL HOUSING UNITS', '2 ROOMS']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'ROOMS', 'TOTAL HOUSING UNITS', '1 ROOM']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2019.0,,True,True,True,False
3293,DP04_0011E,"['ESTIMATE', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', '5 TO 9 UNITS']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2014.0,"['ESTIMATE', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', '5 TO 9 UNITS']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,True
3294,DP04_0028PE,"['PERCENT', 'ROOMS', 'TOTAL HOUSING UNITS', '2 ROOMS']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2014.0,"['PERCENT', 'ROOMS', 'TOTAL HOUSING UNITS', '1 ROOM']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
3295,DP04_0081PM,"['PERCENT MARGIN OF ERROR', 'VALUE', 'OWNER-OCCUPIED UNITS', '$50,000 TO $99,999']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'VALUE', 'OWNER-OCCUPIED UNITS', 'LESS THAN $50,000']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2019.0,,True,True,True,False
3296,DP04_0015MA,"['ANNOTATION OF MARGIN OF ERROR', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', 'BOAT, RV, VAN, ETC.']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', 'BOAT, RV, VAN, ETC.']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,True
3297,DP04_0010M,"['MARGIN OF ERROR', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', '3 OR 4 UNITS']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2014.0,"['MARGIN OF ERROR', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', '3 OR 4 UNITS']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2019.0,,True,True,True,True
3298,DP04_0010E,"['ESTIMATE', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', '3 OR 4 UNITS']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2014.0,"['ESTIMATE', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', '3 OR 4 UNITS']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,True
3299,DP04_0013M,"['MARGIN OF ERROR', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', '20 OR MORE UNITS']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2014.0,"['MARGIN OF ERROR', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', '20 OR MORE UNITS']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2019.0,,True,True,True,True
3300,DP04_0013E,"['ESTIMATE', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', '20 OR MORE UNITS']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2014.0,"['ESTIMATE', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', '20 OR MORE UNITS']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,True
3301,DP04_0012M,"['MARGIN OF ERROR', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', '10 TO 19 UNITS']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2014.0,"['MARGIN OF ERROR', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', '10 TO 19 UNITS']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2019.0,,True,True,True,True
3302,DP04_0055PEA,"['ANNOTATION OF PERCENT', 'YEAR HOUSEHOLDER MOVED INTO UNIT', 'OCCUPIED HOUSING UNITS', 'MOVED IN 1969 OR EARLIER']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'YEAR HOUSEHOLDER MOVED INTO UNIT', 'OCCUPIED HOUSING UNITS', 'MOVED IN 1990 TO 1999']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3303,DP04_0080PEA,"['ANNOTATION OF PERCENT', 'VALUE', 'OWNER-OCCUPIED UNITS', 'LESS THAN $50,000']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'VALUE', 'OWNER-OCCUPIED UNITS']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3304,DP04_0081PE,"['PERCENT', 'VALUE', 'OWNER-OCCUPIED UNITS', '$50,000 TO $99,999']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2014.0,"['PERCENT', 'VALUE', 'OWNER-OCCUPIED UNITS', 'LESS THAN $50,000']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
3305,DP04_0018PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'YEAR STRUCTURE BUILT', 'TOTAL HOUSING UNITS', 'BUILT 2000 TO 2009']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'YEAR STRUCTURE BUILT', 'TOTAL HOUSING UNITS', 'BUILT 2010 TO 2013']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3306,DP04_0012E,"['ESTIMATE', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', '10 TO 19 UNITS']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2014.0,"['ESTIMATE', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', '10 TO 19 UNITS']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,True
3307,DP04_0104PE,"['PERCENT', 'SELECTED MONTHLY OWNER COSTS (SMOC)', 'HOUSING UNITS WITHOUT A MORTGAGE', '$200 TO $299']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2014.0,"['PERCENT', 'SELECTED MONTHLY OWNER COSTS (SMOC)', 'HOUSING UNITS WITHOUT A MORTGAGE', '$250 TO $399']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
3308,DP04_0104PM,"['PERCENT MARGIN OF ERROR', 'SELECTED MONTHLY OWNER COSTS (SMOC)', 'HOUSING UNITS WITHOUT A MORTGAGE', '$200 TO $299']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'SELECTED MONTHLY OWNER COSTS (SMOC)', 'HOUSING UNITS WITHOUT A MORTGAGE', '$250 TO $399']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2019.0,,True,True,True,False
3309,DP04_0046EA,"['ANNOTATION OF ESTIMATE', 'HOUSING TENURE', 'OCCUPIED HOUSING UNITS', 'RENTER-OCCUPIED']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'HOUSING TENURE', 'OCCUPIED HOUSING UNITS', 'OWNER-OCCUPIED']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3310,DP04_0140E,"['ESTIMATE', 'GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)', 'OCCUPIED UNITS PAYING RENT (EXCLUDING UNITS WHERE GRAPI CANNOT BE COMPUTED)', '35.0 PERCENT OR MORE']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2014.0,"['ESTIMATE', 'GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)', 'OCCUPIED UNITS PAYING RENT (EXCLUDING UNITS WHERE GRAPI CANNOT BE COMPUTED)', '25.0 TO 29.9 PERCENT']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
3311,DP04_0135PE,"['PERCENT', 'GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)', 'OCCUPIED UNITS PAYING RENT (EXCLUDING UNITS WHERE GRAPI CANNOT BE COMPUTED)', 'LESS THAN 15.0 PERCENT']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2014.0,"['PERCENT', 'GROSS RENT', 'OCCUPIED UNITS PAYING RENT', 'NO RENT PAID']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,False,True,False
3312,DP04_0122MA,"['ANNOTATION OF MARGIN OF ERROR', 'SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)', 'HOUSING UNIT WITHOUT A MORTGAGE (EXCLUDING UNITS WHERE SMOCAPI CANNOT BE COMPUTED)', '35.0 PERCENT OR MORE']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)', 'HOUSING UNIT WITHOUT A MORTGAGE (EXCLUDING UNITS WHERE SMOCAPI CANNOT BE COMPUTED)', '25.0 TO 29.9 PERCENT']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3313,DP04_0135PM,"['PERCENT MARGIN OF ERROR', 'GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)', 'OCCUPIED UNITS PAYING RENT (EXCLUDING UNITS WHERE GRAPI CANNOT BE COMPUTED)', 'LESS THAN 15.0 PERCENT']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'GROSS RENT', 'OCCUPIED UNITS PAYING RENT', 'NO RENT PAID']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2019.0,,True,False,True,False
3314,DP04_0103PEA,"['ANNOTATION OF PERCENT', 'SELECTED MONTHLY OWNER COSTS (SMOC)', 'HOUSING UNITS WITHOUT A MORTGAGE', '$100 TO $199']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'SELECTED MONTHLY OWNER COSTS (SMOC)', 'HOUSING UNITS WITHOUT A MORTGAGE', 'LESS THAN $250']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3315,DP04_0059MA,"['ANNOTATION OF MARGIN OF ERROR', 'VEHICLES AVAILABLE', 'OCCUPIED HOUSING UNITS', '2 VEHICLES AVAILABLE']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'VEHICLES AVAILABLE', 'OCCUPIED HOUSING UNITS', '1 VEHICLE AVAILABLE']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3316,DP04_0020EA,"['ANNOTATION OF ESTIMATE', 'YEAR STRUCTURE BUILT', 'TOTAL HOUSING UNITS', 'BUILT 1980 TO 1989']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'YEAR STRUCTURE BUILT', 'TOTAL HOUSING UNITS', 'BUILT 1990 TO 1999']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3317,DP04_0043PEA,"['ANNOTATION OF PERCENT', 'BEDROOMS', 'TOTAL HOUSING UNITS', '5 OR MORE BEDROOMS']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'BEDROOMS', 'TOTAL HOUSING UNITS', '4 BEDROOMS']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3318,DP04_0092PEA,"['ANNOTATION OF PERCENT', 'SELECTED MONTHLY OWNER COSTS (SMOC)', 'HOUSING UNITS WITH A MORTGAGE']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'MORTGAGE STATUS', 'OWNER-OCCUPIED UNITS', 'HOUSING UNITS WITHOUT A MORTGAGE']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3319,DP04_0031PEA,"['ANNOTATION OF PERCENT', 'ROOMS', 'TOTAL HOUSING UNITS', '5 ROOMS']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'ROOMS', 'TOTAL HOUSING UNITS', '4 ROOMS']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3320,DP04_0033EA,"['ANNOTATION OF ESTIMATE', 'ROOMS', 'TOTAL HOUSING UNITS', '7 ROOMS']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'ROOMS', 'TOTAL HOUSING UNITS', '6 ROOMS']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3321,DP04_0141M,"['MARGIN OF ERROR', 'GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)', 'NOT COMPUTED']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2014.0,"['MARGIN OF ERROR', 'GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)', 'OCCUPIED UNITS PAYING RENT (EXCLUDING UNITS WHERE GRAPI CANNOT BE COMPUTED)', '30.0 TO 34.9 PERCENT']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2019.0,,True,True,True,False
3322,DP04_0006PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,True
3323,DP04_0067PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'HOUSE HEATING FUEL', 'OCCUPIED HOUSING UNITS', 'WOOD']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'HOUSE HEATING FUEL', 'OCCUPIED HOUSING UNITS', 'COAL OR COKE']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3324,DP04_0135MA,"['ANNOTATION OF MARGIN OF ERROR', 'GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)', 'OCCUPIED UNITS PAYING RENT (EXCLUDING UNITS WHERE GRAPI CANNOT BE COMPUTED)', 'LESS THAN 15.0 PERCENT']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'GROSS RENT', 'OCCUPIED UNITS PAYING RENT', 'NO RENT PAID']",SELECTED HOUSING CHARACTERISTICS,string,DP04,0.0,True,2019.0,,True,True,True,False
3325,DP04_0141E,"['ESTIMATE', 'GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)', 'NOT COMPUTED']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2014.0,"['ESTIMATE', 'GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)', 'OCCUPIED UNITS PAYING RENT (EXCLUDING UNITS WHERE GRAPI CANNOT BE COMPUTED)', '30.0 TO 34.9 PERCENT']",SELECTED HOUSING CHARACTERISTICS,int,DP04,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
3326,DP04_0015PM,"['PERCENT MARGIN OF ERROR', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', 'BOAT, RV, VAN, ETC.']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'UNITS IN STRUCTURE', 'TOTAL HOUSING UNITS', 'BOAT, RV, VAN, ETC.']",SELECTED HOUSING CHARACTERISTICS,float,DP04,0.0,True,2019.0,,True,True,True,True
